frequency,raw
13672.6,-4.671060153548324
13809.33,-4.78395586722925
13947.42,-4.896851580910177
14086.9,-5.002691312486045
14227.77,-5.094419079851797
14370.04,-5.193202829322608
14513.74,-5.291986578793418
14658.88,-5.383714346159171
14805.47,-5.482498095629981
14953.52,-5.581281845100792
15103.06,-5.701233540886776
15254.09,-5.828241218777817
15406.63,-5.955248896668859
15560.7,-6.08931255666496
15716.3,-6.216320234556002
15873.47,-6.343327912447044
16032.2,-6.491503536653259
16192.52,-6.696127017699938
16354.45,-6.900750498746617
16517.99,-7.105373979793296
16683.17,-7.309997460839974
16850.01,-7.514620941886654
17018.51,-7.7333563871434485
17188.69,-8.072043528186226
17360.58,-8.403674687123948
17534.18,-8.742361828166727
17709.53,-9.073992987104447
17886.62,-9.412680128147226
18065.49,-9.814871108135526
18246.14,-10.33701378390981
18428.6,-10.859156459684094
18612.89,-11.388355117563437
18799.02,-11.910497793337719
18987.01,-12.432640469112004
19176.88,-13.166462608038024
19368.65,-13.92145269327922
19562.33,-14.669386796415354
19757.96,-15.42437688165655
19955.54,-16.172310984792688
